Ticker,Empresa,Razão Social,Situação Registro,Situação Emissor,Segmento de Listagem,Atividade,Ação,Data da Cotação,Tipo de Ação,Último Preço de Fechamento,Fator de Cotação,Volume Financeiro Transacionado,Último Demonstrativo Financeiro,Setor,Subsetor,Segmento,Participação em Índices,Preço/Lucro,Preço/VPA,Preço/Receita Líquida,Preço/FCO,Preço/FCF,Preço/Ativo Total,Preço/EBIT,Preço/Capital Giro,Preço/NCAV,EV/EBIT,EV/EBITDA,EV/Receita Líquida,EV/FCO,EV/FCF,EV/Ativo Total,Market Cap Empresa,Enterprise Value,Data Demonstração Financeira Atual,Preço Atual da Ação,Data do Preço da Ação,Dividend Yield,Receita Líquida,Resultado Bruto,EBIT,Depreciação e Amortização,EBITDA,Lucro Líquido,Lucro/Ação,Menor Preço 52 semanas,Maior Preço 52 semanas,Variação 2024,Variação 1 ano,Variação 2 anos(total),Variação 2 anos(anual),Variação 3 anos(total),Variação 3 anos(anual),Variação 4 anos(total),Variação 4 anos(anual),Variação 5 anos(total),Variação 5 anos(anual),Volume Diário Médio (3 meses),Retorno s/ Capital Tangível Inicial,Retorno s/ Capital Investido Inicial,Retorno s/ Capital Tangível Inicial Pré-Impostos,Retorno s/ Capital Investido Inicial Pré-Impostos,Retorno s/ Patrimônio Líquido Inicial,Retorno s/ Ativo Inicial,Margem Bruta,Margem Líquida,Margem EBIT,Margem EBITDA,Giro do Ativo Inicial,Alavancagem Financeira,Passivo/Patrimônio Líquido,Dívida Líquida/EBITDA,Caixa e Equivalentes de Caixa,Ativo Total,Dívida de Curto Prazo,Dívida de Longo Prazo,Dívida Bruta,Dívida Líquida,Patrimônio Líquido,Valor Patrimonial da Ação,Ações Ordinárias,Ações Preferenciais,Total,Ações Ordinárias em Tesouraria,Ações Preferenciais em Tesouraria,Total em Tesouraria,Ações Ordinárias (Exceto Tesouraria),Ações Preferenciais (Exceto Tesouraria),Total (Exceto Tesouraria),Fluxo de Caixa Operacional,Fluxo de Caixa de Investimentos,Fluxo de Caixa de Financiamentos,Aumento (Redução) de Caixa e Equivalentes,CAPEX 3 meses,Fluxo de Caixa Livre 3 meses,CAPEX 12 meses,Fluxo de Caixa Livre 12 meses,Receita de Intermediação Financeira,Resultado Bruto de Intermediação Financeira,Receita de Prestação de Serviços,Não existem dados para este código de negociação,Dados existentes para códigos de negociação abaixo:,Ordinária,Preferencial,Sem dados para mostrar,Unit
AHEB6,SPTURIS,SAO PAULO TURISMO S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Fiscalização da concessão do Complexo Anhembi. produção e organização de eventos. formulação e execução da político de turismo do Município de São Paulo.,AHEB6,20/08/2024,PNB,"R$ 35,50",1 Ação,"R$ 7,10 mil",ITR - 30/09/2024,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 20,00","R$ 35,50","77,50%","108,58%","77,50%","33,65%","-31,07%","-11,09%","38,51%","8,68%",-,-,"R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AHEB3,AHEB5,,
ALLD3,ALLIED,ALLIED TECNOLOGIA S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Desenvolvimento e licenciamento de plataformas digitais para comercialização de serviços de tecnologia. além de soluções logísticas e de distribuição de produtos.,ALLD3,27/11/2024,ON,"R$ 8,92",1 Ação,"R$ 1,17 M",ITR - 30/09/2024,Consumo Cíclico,Comércio,Eletrodomésticos,"IGC, IGNM, ITAG","5,39","0,55","0,15","0,61","0,62","0,24","3,79","0,87","-0,90","4,86","3,89","0,19","0,78","0,79","0,31","R$ 839,01 M","R$ 1,08 B",30/09/2024,"R$ 8,92",27/11/2024,"22,82%","R$ 1,40 B","R$ 151,62 M","R$ 55,45 M","- R$ 13,28 M","R$ 68,73 M","R$ 20,93 M","R$ 0,22","R$ 4,85","R$ 8,92","35,76%","83,03%","78,72%","33,53%","-18,25%","-6,49%",-,-,-,-,"R$ 642,64 mil","11,00%","8,10%","16,66%","12,27%","10,02%","4,49%","11,78%","2,80%","3,98%","4,97%","1,61","2,25","1,25","0,85","R$ 315,82 M","R$ 3,43 B","R$ 121,41 M","R$ 430,63 M","R$ 552,04 M","R$ 236,22 M","R$ 1,53 B","R$ 16,27",93.834.000,0,93.834.000,0,0,0,93.834.000,0,93.834.000,"R$ 375,02 M","- R$ 2,80 M","- R$ 478,02 M","- R$ 105,80 M","- R$ 2,80 M","R$ 372,22 M","- R$ 7,79 M","R$ 1,36 B",,,,,,,,,
ALOS3,ALLOS,ALLOS S.A,ATIVO,FASE OPERACIONAL,Novo Mercado,Planejamento. desenvolvimento. implantação e investimentos na área imobiliária. nomeadamente em Shopping Centers e a participação em outras sociedades e/ou em fundos de investimento imobiliário.,ALOS3,27/11/2024,ON,"R$ 21,04",1 Ação,"R$ 147,72 M",ITR - 30/09/2024,Financeiro,Exploração de Imóveis,Exploração de Imóveis,"IBOVESPA, IBRA, IBRX, IBRX50, ICO2, IGC, IGCT, IGNM, IMOB, ISE, ITAG, IVBX, SMLL","14,93","0,82","4,18","6,50","6,57","0,39","9,62","3,06","-0,96","9,59","6,29","4,17","6,48","6,55","0,38","R$ 11,42 B","R$ 11,38 B",30/09/2024,"R$ 21,04",27/11/2024,"6,23%","R$ 657,38 M","R$ 479,29 M","R$ 313,40 M","- R$ 149,25 M","R$ 462,65 M","R$ 112,77 M","R$ 0,21","R$ 19,29","R$ 25,20","-12,99%","-10,91%",-,-,-,-,-,-,-,-,"R$ 95,11 M","3,10%","5,34%","4,69%","8,09%","5,20%","2,73%","72,96%","28,02%","43,47%","66,28%","0,10","2,12","1,12","-0,02","R$ 40,58 M","R$ 29,62 B","R$ 0,00","R$ 0,00","R$ 0,00","- R$ 40,58 M","R$ 13,94 B","R$ 25,68",542.936.909,0,542.936.909,17.233.929,0,17.233.929,525.702.980,0,525.702.980,"R$ 392,40 M","- R$ 2,17 B","R$ 1,78 B","R$ 3,90 M","- R$ 5,02 M","R$ 387,39 M","- R$ 18,18 M","R$ 1,74 B",,,,,,,,,
ALPA3,ALPARGATAS,ALPARGATAS S.A.,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Indústria e comércio de calçados e artigos esportivos,ALPA3,27/11/2024,ON,"R$ 6,67",1 Ação,"R$ 57,59 mil",ITR - 30/09/2024,Consumo Cíclico,Tecidos. Vestuário e Calçados,Calçados,IGC,"-3,04","1,15","1,14","4,45","5,14","0,69","-2,99","2,05","-10,43","-3,01","-3,58","1,15","4,48","5,17","0,69","R$ 4,63 B","R$ 4,59 B",30/09/2024,"R$ 6,67",27/11/2024,"0,00%","R$ 1,04 B","R$ 494,54 M","R$ 55,28 M","- R$ 60,11 M","R$ 115,39 M","R$ 57,40 M","R$ 0,08","R$ 6,01","R$ 10,79","-33,30%","-31,24%","-51,63%","-30,35%","-80,62%","-42,08%","-82,24%","-35,06%","-75,06%","-24,23%","R$ 46,52 mil","-17,18%","-16,18%","-26,02%","-24,52%","-27,83%","-18,98%","44,20%","-37,55%","-38,16%","-32,11%","0,51","1,67","0,67","0,04","R$ 1,42 B","R$ 6,62 B","R$ 237,26 M","R$ 1,14 B","R$ 1,37 B","- R$ 45,16 M","R$ 3,96 B","R$ 5,79",339.510.689,343.551.533,683.062.222,32,6.640.881,6.640.913,339.510.657,336.910.652,676.421.309,"R$ 269,43 M","- R$ 45,83 M","- R$ 79,25 M","R$ 143,65 M","- R$ 45,83 M","R$ 223,60 M","- R$ 137,97 M","R$ 886,39 M",,,,,,,,,
ALPA4,ALPARGATAS,ALPARGATAS S.A.,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Indústria e comércio de calçados e artigos esportivos,ALPA4,27/11/2024,PN,"R$ 6,89",1 Ação,"R$ 24,18 M",ITR - 30/09/2024,Consumo Cíclico,Tecidos. Vestuário e Calçados,Calçados,"IBOVESPA, IBRA, IBRX, ICON, IGC, IGCT, INDX, SMLL","-3,14","1,19","1,18","4,59","5,31","0,71","-3,09","2,11","-10,77","-3,01","-3,58","1,15","4,48","5,17","0,69","R$ 4,63 B","R$ 4,59 B",30/09/2024,"R$ 6,89",27/11/2024,"0,00%","R$ 1,04 B","R$ 494,54 M","R$ 55,28 M","- R$ 60,11 M","R$ 115,39 M","R$ 57,40 M","R$ 0,08","R$ 6,53","R$ 10,32","-25,99%","-24,45%","-57,20%","-34,47%","-82,73%","-44,25%","-83,48%","-36,22%","-77,49%","-25,76%","R$ 24,13 M","-17,18%","-16,18%","-26,02%","-24,52%","-27,83%","-18,98%","44,20%","-37,55%","-38,16%","-32,11%","0,51","1,67","0,67","0,04","R$ 1,42 B","R$ 6,62 B","R$ 237,26 M","R$ 1,14 B","R$ 1,37 B","- R$ 45,16 M","R$ 3,96 B","R$ 5,79",339.510.689,343.551.533,683.062.222,32,6.640.881,6.640.913,339.510.657,336.910.652,676.421.309,"R$ 269,43 M","- R$ 45,83 M","- R$ 79,25 M","R$ 143,65 M","- R$ 45,83 M","R$ 223,60 M","- R$ 137,97 M","R$ 886,39 M",,,,,,,,,
ALPK3,ESTAPAR,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,ATIVO,FASE OPERACIONAL,Novo Mercado,Outras atividades de publicidade não especificadas anteriormente; gestão de ativos intangíveis não-financeiros; outras atividades de serviços pessoais não especificadas anteriormente.,ALPK3,27/11/2024,ON,"R$ 3,01",1 Ação,"R$ 379,74 mil",ITR - 30/09/2024,Bens Industriais,Serviços,Serviços Diversos,"IGC, IGNM, ITAG","-30,51","1,83","0,43","1,56",NA,"0,25","3,17","-3,14","-0,26","9,21","4,24","1,25","4,53",NA,"0,72","R$ 653,24 M","R$ 1,90 B",30/09/2024,"R$ 3,01",27/11/2024,"0,00%","R$ 399,56 M","R$ 126,12 M","R$ 56,62 M","- R$ 60,93 M","R$ 117,55 M","R$ 1,30 M","R$ 0,01","R$ 2,61","R$ 4,93","-35,41%","-29,67%","64,48%","28,12%","-25,50%","-9,33%","-67,70%","-24,60%",-,-,"R$ 591,70 mil","28,23%","8,57%","42,77%","12,98%","-5,63%","-0,83%","32,19%","-1,41%","13,57%","29,49%","0,59","7,40","6,40","2,78","R$ 271,69 M","R$ 2,64 B","R$ 333,44 M","R$ 1,18 B","R$ 1,52 B","R$ 1,25 B","R$ 356,52 M","R$ 1,64",217.024.025,0,217.024.025,1.403.245,0,1.403.245,215.620.780,0,215.620.780,"R$ 112,94 M","- R$ 38,91 M","- R$ 106,74 M","- R$ 32,72 M",NA,NA,NA,NA,,,,,,,,,
ALUP11,ALUPAR,ALUPAR INVESTIMENTO S/A,ATIVO,FASE OPERACIONAL,Nível 2 de Governança Corporativa,a participação em outras sociedades atuantes nos setores de energia e infra-estrutura. no Brasil ou no exterior; a geração. transformação. transporte. a distribuiçãoe o comércio de energia.,ALUP11,27/11/2024,UNT,"R$ 28,01",1 Ação,"R$ 35,09 M",ITR - 30/09/2024,Utilidade Pública,Energia Elétrica,Energia Elétrica,"IBRA, IEE, IGC, IGCT, ITAG, SMLL, UTIL","8,91","1,09","2,36","3,74","4,03","0,30","3,26","3,05","-0,47","7,41","6,97","5,38","8,50","9,16","0,67","R$ 9,08 B","R$ 20,20 B",30/09/2024,"R$ 28,01",27/11/2024,"4,18%","R$ 928,57 M","R$ 637,26 M","R$ 646,94 M","- R$ 46,03 M","R$ 692,96 M","R$ 363,75 M","R$ 0,38","R$ 26,44","R$ 32,66","-0,51%","5,44%","25,46%","11,96%","46,32%","13,50%","47,18%","10,14%","47,25%","8,04%","R$ 26,22 M","6,90%","9,87%","10,46%","14,95%","13,22%","3,53%","74,61%","26,53%","72,52%","77,18%","0,13","3,70","2,70","3,84","R$ 1,19 B","R$ 30,00 B","R$ 2,39 B","R$ 9,93 B","R$ 12,32 B","R$ 11,12 B","R$ 8,11 B","R$ 8,53",645.667.575,305.179.157,950.846.732,0,0,0,645.667.575,305.179.157,950.846.732,"R$ 549,41 M","R$ 316,30 M","- R$ 844,33 M","R$ 20,56 M","- R$ 15,23 M","R$ 534,19 M","- R$ 170,68 M","R$ 2,20 B",,,,,,,,,
ALUP3,ALUPAR,ALUPAR INVESTIMENTO S/A,ATIVO,FASE OPERACIONAL,Nível 2 de Governança Corporativa,a participação em outras sociedades atuantes nos setores de energia e infra-estrutura. no Brasil ou no exterior; a geração. transformação. transporte. a distribuiçãoe o comércio de energia.,ALUP3,27/11/2024,ON,"R$ 9,66",1 Ação,"R$ 95,62 mil",ITR - 30/09/2024,Utilidade Pública,Energia Elétrica,Energia Elétrica,-,"9,21","1,13","2,44","3,87","4,17","0,31","3,37","3,15","-0,48","7,41","6,97","5,38","8,50","9,16","0,67","R$ 9,08 B","R$ 20,20 B",30/09/2024,"R$ 9,66",27/11/2024,"4,04%","R$ 928,57 M","R$ 637,26 M","R$ 646,94 M","- R$ 46,03 M","R$ 692,96 M","R$ 363,75 M","R$ 0,38","R$ 8,72","R$ 11,24","2,81%","10,78%","27,65%","12,93%","51,98%","14,94%","43,35%","9,41%","23,01%","4,22%","R$ 66,48 mil","6,90%","9,87%","10,46%","14,95%","13,22%","3,53%","74,61%","26,53%","72,52%","77,18%","0,13","3,70","2,70","3,84","R$ 1,19 B","R$ 30,00 B","R$ 2,39 B","R$ 9,93 B","R$ 12,32 B","R$ 11,12 B","R$ 8,11 B","R$ 8,53",645.667.575,305.179.157,950.846.732,0,0,0,645.667.575,305.179.157,950.846.732,"R$ 549,41 M","R$ 316,30 M","- R$ 844,33 M","R$ 20,56 M","- R$ 15,23 M","R$ 534,19 M","- R$ 170,68 M","R$ 2,20 B",,,,,,,,,
ALUP4,ALUPAR,ALUPAR INVESTIMENTO S/A,ATIVO,FASE OPERACIONAL,Nível 2 de Governança Corporativa,a participação em outras sociedades atuantes nos setores de energia e infra-estrutura. no Brasil ou no exterior; a geração. transformação. transporte. a distribuiçãoe o comércio de energia.,ALUP4,27/11/2024,PN,"R$ 9,31",1 Ação,"R$ 143,48 mil",ITR - 30/09/2024,Utilidade Pública,Energia Elétrica,Energia Elétrica,-,"8,88","1,09","2,36","3,73","4,01","0,30","3,25","3,04","-0,47","7,41","6,97","5,38","8,50","9,16","0,67","R$ 9,08 B","R$ 20,20 B",30/09/2024,"R$ 9,31",27/11/2024,"4,19%","R$ 928,57 M","R$ 637,26 M","R$ 646,94 M","- R$ 46,03 M","R$ 692,96 M","R$ 363,75 M","R$ 0,38","R$ 8,89","R$ 10,68","0,74%","3,96%","23,42%","11,05%","44,76%","13,10%","52,42%","11,10%","64,42%","10,44%","R$ 144,30 mil","6,90%","9,87%","10,46%","14,95%","13,22%","3,53%","74,61%","26,53%","72,52%","77,18%","0,13","3,70","2,70","3,84","R$ 1,19 B","R$ 30,00 B","R$ 2,39 B","R$ 9,93 B","R$ 12,32 B","R$ 11,12 B","R$ 8,11 B","R$ 8,53",645.667.575,305.179.157,950.846.732,0,0,0,645.667.575,305.179.157,950.846.732,"R$ 549,41 M","R$ 316,30 M","- R$ 844,33 M","R$ 20,56 M","- R$ 15,23 M","R$ 534,19 M","- R$ 170,68 M","R$ 2,20 B",,,,,,,,,
AMAR11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMAR3,LOJAS MARISA,MARISA LOJAS S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Comércio varejista de artigos do vestuário e acessórios. prestação de serviços de correspondente bancário. intermediação de negócios e congêneres. atuação como representante de seguros.,AMAR3,27/11/2024,ON,"R$ 1,00",1 Ação,"R$ 314,71 mil",ITR - 30/09/2024,Consumo Cíclico,Comércio,Tecidos. Vestuário e Calçados,"IGC, IGNM, ITAG","-1,18","1,84","0,38","-3,22","-3,08","0,26","-2,26","-1,52","-0,25","-5,08","-21,79","0,86","-7,26","-6,94","0,58","R$ 513,46 M","R$ 1,16 B",30/09/2024,"R$ 1,00",27/11/2024,"0,00%","R$ 349,77 M","R$ 162,76 M","- R$ 5,89 M","- R$ 40,97 M","R$ 35,08 M","- R$ 71,22 M","- R$ 0,21","R$ 0,89","R$ 4,14","-71,26%","-72,75%","-86,67%","-63,33%","-94,83%","-62,68%","-97,15%","-58,89%","-98,17%","-55,03%","R$ 240,91 mil","-17,01%","-12,31%","-25,77%","-18,65%","-402,17%","-17,48%","49,91%","-32,41%","-17,02%","-3,97%","0,54","7,22","6,22","-12,11","R$ 31,38 M","R$ 2,01 B","R$ 246,65 M","R$ 427,31 M","R$ 673,96 M","R$ 642,58 M","R$ 278,51 M","R$ 0,81",344.205.000,0,344.205.000,31.000,0,31.000,344.174.000,0,344.174.000,"R$ 11,73 M","R$ 1,16 M","- R$ 76,06 M","- R$ 63,17 M","- R$ 2,11 M","R$ 9,62 M","- R$ 7,41 M","- R$ 166,63 M",,,,,,,,,
AMBP3,AMBIPAR,AMBIPAR PARTICIPACOES E EMPREENDIMENTOS S/A,ATIVO,FASE OPERACIONAL,Novo Mercado,Gerenciamento e valorização de resíduos. bem como. prestação de serviços de atendimento a emergência.,AMBP3,27/11/2024,ON,"R$ 163,78",1 Ação,"R$ 21,22 M",ITR - 30/09/2024,Utilidade Pública,Água e Saneamento,Água e Saneamento,"IBRA, IBRX, ICO2, IGC, IGCT, IGNM, ISE, ITAG, SMLL, UTIL","-96,15","15,49","4,45","23,93","30,83","1,93","22,68","7,00","-3,22","26,86","18,76","5,27","28,33","36,51","2,29","R$ 27,36 B","R$ 32,39 B",30/09/2024,"R$ 163,78",27/11/2024,"0,00%","R$ 2,12 B","R$ 395,22 M","R$ 367,25 M","- R$ 148,03 M","R$ 515,28 M","R$ 30,13 M","R$ 0,18","R$ 8,05","R$ 189,95","951,22%","993,32%","601,98%","163,89%","288,97%","57,14%","544,12%","59,26%",-,-,"R$ 28,11 M","18,56%","12,48%","28,12%","18,91%","-28,75%","-2,71%","21,47%","-4,63%","19,61%","28,08%","0,59","8,03","7,03","2,92","R$ 3,56 B","R$ 14,17 B","R$ 603,20 M","R$ 7,99 B","R$ 8,59 B","R$ 5,04 B","R$ 1,77 B","R$ 10,57",167.041.869,0,167.041.869,51,0,51,167.041.818,0,167.041.818,"R$ 708,43 M","- R$ 81,44 M","- R$ 482,00 M","R$ 170,93 M","- R$ 24,43 M","R$ 684,01 M","- R$ 256,06 M","R$ 887,27 M",,,,,,,,,
AMER11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMER3,AMERICANAS,AMERICANAS S.A,ATIVO,FASE OPERACIONAL,Novo Mercado,Comércio varejista e atacadista em geral de quaisquer bens e serviços por meio de diversos meios. em especial. da Internet e de lojas físicas. sem restrição a outros meios.,AMER3,27/11/2024,ON,"R$ 8,91",1 Ação,"R$ 29,83 M",ITR - 30/09/2024,Consumo Cíclico,Comércio,Produtos Diversos,-,"0,16","0,31","0,12","-0,61","-0,56","0,10","-2,10","0,59","-0,18","-2,98","4,92","0,17","-0,86","-0,80","0,14","R$ 1,78 B","R$ 2,53 B",30/09/2024,"R$ 8,91",27/11/2024,"0,00%","R$ 3,20 B","R$ 1,03 B","R$ 279,00 M","- R$ 267,00 M","R$ 552,00 M","R$ 10,28 B","R$ 51,33","R$ 3,13","R$ 104,00","-90,10%","-91,43%","-99,19%","-90,89%","-99,70%","-85,55%",-,-,-,-,"R$ 38,53 M","14,70%","5,63%","22,27%","8,53%","-36,65%","49,33%","33,58%","77,55%","-5,75%","3,49%","0,64","3,24","2,24","1,45","R$ 969,00 M","R$ 18,51 B","R$ 75,00 M","R$ 1,64 B","R$ 1,72 B","R$ 746,00 M","R$ 5,72 B","R$ 28,55",200.241.909,0,200.241.909,74,0,74,200.241.835,0,200.241.835,"- R$ 2,91 B","R$ 1,67 B","- R$ 799,00 M","- R$ 2,04 B","R$ 38,00 M","- R$ 2,87 B","- R$ 227,00 M","- R$ 3,16 B",,,,,,,,,
ANIM3,ANIMA,ANIMA HOLDING S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Administração. direta ou indireta. de atividade de instituições de 3º e 4º graus. educação profissional.,ANIM3,27/11/2024,ON,"R$ 2,40",1 Ação,"R$ 30,10 M",ITR - 30/09/2024,Consumo Cíclico,Diversos,Serviços Educacionais,"IBRA, ICON, IGC, IGCT, IGNM, ITAG, SMLL","-18,98","0,43","0,25","1,38","1,53","0,10","1,35","0,94","-0,15","8,73","5,15","1,65","8,92","9,90","0,63","R$ 969,29 M","R$ 6,28 B",30/09/2024,"R$ 2,40",27/11/2024,"19,64%","R$ 938,28 M","R$ 552,50 M","R$ 181,63 M","- R$ 109,22 M","R$ 290,85 M","R$ 19,45 M","R$ 0,05","R$ 2,24","R$ 4,67","-36,72%","-27,68%","-40,18%","-22,58%","-60,89%","-26,83%","-78,09%","-31,57%","-64,74%","-18,80%","R$ 21,54 M","16,13%","6,64%","24,44%","10,05%","-2,00%","-0,51%","61,30%","-1,34%","18,87%","32,00%","0,38","4,37","3,37","4,35","R$ 100,23 M","R$ 9,95 B","R$ 555,77 M","R$ 4,85 B","R$ 5,41 B","R$ 5,31 B","R$ 2,28 B","R$ 5,64",403.868.805,0,403.868.805,26.165.763,0,26.165.763,377.703.042,0,377.703.042,"R$ 361,54 M","- R$ 417,12 M","- R$ 16,62 M","- R$ 72,19 M","- R$ 25,46 M","R$ 336,09 M","- R$ 69,06 M","R$ 634,38 M",,,,,,,,,
APTI3,ALIPERTI,SIDERURGICA J. L. ALIPERTI S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores,APTI3,NA,ON,NA,NA,NA,ITR - 30/09/2024,Consumo não Cíclico,Agropecuária,Agricultura,-,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2,10","2,04","3,11","12,79","-131,97","0,25","R$ 65,08 M","R$ 122,73 M",30/09/2024,"R$ 0,00",//0,"0,00%","R$ 10,38 M","R$ 10,38 M","R$ 3,13 M","- R$ 371,00 mil","R$ 3,53 M","R$ 950,00 mil","R$ 51,09",,,,,,,,,,,,,,"8,43%","14,46%","12,78%","21,91%","24,21%","10,79%","100,11%","130,64%","147,89%","152,16%","0,08","1,88","0,88","0,96","R$ 276,00 mil","R$ 496,00 M","R$ 0,00","R$ 57,93 M","R$ 57,93 M","R$ 57,65 M","R$ 264,03 M","R$ 14,20 mil",6.250,12.345,18.595,0,380,380,6.250,11.965,18.215,"- R$ 7,65 M","- R$ 134,00 mil","- R$ 532,00 mil","- R$ 8,32 M","- R$ 134,00 mil","- R$ 7,79 M","- R$ 10,53 M","- R$ 930,00 mil",,,,,,,,,
APTI4,ALIPERTI,SIDERURGICA J. L. ALIPERTI S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores,APTI4,01/08/2018,PN,"R$ 3.500,00",1 Ação,"R$ 700,00 mil",ITR - 30/09/2024,Consumo não Cíclico,Agropecuária,Agricultura,-,"1,26","0,25","1,65","6,78","-69,98","0,13","1,11","0,34","-1,67","2,10","2,04","3,11","12,79","-131,97","0,25","R$ 65,08 M","R$ 122,73 M",30/09/2024,"R$ 3,50 mil",01/08/2018,"0,00%","R$ 10,38 M","R$ 10,38 M","R$ 3,13 M","- R$ 371,00 mil","R$ 3,53 M","R$ 950,00 mil","R$ 51,09","R$ 0,00","R$ 0,00",-,-,-,-,-,-,-,-,-,-,"R$ 0,00","8,43%","14,46%","12,78%","21,91%","24,21%","10,79%","100,11%","130,64%","147,89%","152,16%","0,08","1,88","0,88","0,96","R$ 276,00 mil","R$ 496,00 M","R$ 0,00","R$ 57,93 M","R$ 57,93 M","R$ 57,65 M","R$ 264,03 M","R$ 14,20 mil",6.250,12.345,18.595,0,380,380,6.250,11.965,18.215,"- R$ 7,65 M","- R$ 134,00 mil","- R$ 532,00 mil","- R$ 8,32 M","- R$ 134,00 mil","- R$ 7,79 M","- R$ 10,53 M","- R$ 930,00 mil",,,,,,,,,
ARML3,ARMAC,ARMAC LOCAÇÃO. LOGÍSTICA E SERVIÇOS S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Locação de máquinas e equipamentos pesados,ARML3,27/11/2024,ON,"R$ 7,46",1 Ação,"R$ 14,14 M",ITR - 30/09/2024,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,"AGFS, IBRA, IGC, IGCT, IGNM, INDX, ITAG, SMLL","13,50","2,09","2,02","-3,36",NA,"0,51","6,26","3,35","-0,84","12,33","9,45","3,97","-6,61",NA,"1,00","R$ 2,58 B","R$ 5,09 B",30/09/2024,"R$ 7,46",27/11/2024,"5,15%","R$ 496,99 M","R$ 204,83 M","R$ 153,65 M","- R$ 42,51 M","R$ 196,16 M","R$ 56,94 M","R$ 0,16","R$ 7,14","R$ 17,41","-52,12%","-50,26%","-34,13%","-18,77%","-62,92%","-28,11%",-,-,-,-,"R$ 6,88 M",NA,NA,NA,NA,NA,NA,"42,12%","14,94%","32,21%","42,00%",NA,"4,12","3,12","4,65","R$ 385,20 M","R$ 5,10 B","R$ 388,02 M","R$ 2,50 B","R$ 2,89 B","R$ 2,51 B","R$ 1,24 B","R$ 3,57",346.494.097,0,346.494.097,345.597,0,345.597,346.148.500,0,346.148.500,"R$ 106,50 M","R$ 169,80 M","- R$ 134,09 M","R$ 142,21 M",NA,NA,NA,NA,,,,,,,,,
ASAI3,ASSAI,SENDAS DISTRIBUIDORA S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Atacadista de autosserviços,ASAI3,27/11/2024,ON,"R$ 7,41",1 Ação,"R$ 274,26 M",ITR - 30/09/2024,Consumo não Cíclico,Comércio e Distribuição,Alimentos,"AGFS, GPTW, IBOVESPA, IBRA, IBRX, IBRX50, ICO2, ICON, IGC, IGCT, IGNM, ISE, ITAG, IVBX, SMLL","15,75","2,01","0,14","2,28","3,95","0,23","2,72","-4,09","-0,24","6,13","4,27","0,31","5,15","8,91","0,51","R$ 10,02 B","R$ 22,61 B",30/09/2024,"R$ 7,41",27/11/2024,"0,00%","R$ 18,56 B","R$ 3,05 B","R$ 956,00 M","- R$ 411,00 M","R$ 1,37 B","R$ 156,00 M","R$ 0,12","R$ 6,50","R$ 14,93","-43,09%","-45,07%","-61,19%","-37,59%","-43,75%","-17,42%",-,-,-,-,"R$ 188,25 M","13,68%","17,39%","20,73%","26,35%","14,71%","1,54%","16,48%","0,88%","5,12%","7,35%","1,74","8,79","7,79","2,38","R$ 4,03 B","R$ 43,92 B","R$ 4,84 B","R$ 11,78 B","R$ 16,62 B","R$ 12,59 B","R$ 5,00 B","R$ 3,69",1.352.090.000,0,1.352.090.000,0,0,0,1.352.090.000,0,1.352.090.000,"R$ 1,27 B","- R$ 356,00 M","- R$ 1,99 B","- R$ 1,07 B","- R$ 347,00 M","R$ 923,00 M","- R$ 1,85 B","R$ 2,54 B",,,,,,,,,
